user_id,timestamp,amount,category,balance
USER_0057,2026-07-21,-131.63021986249677,discretionary,10902.377715045215
USER_0057,2026-07-22,-223.97678151136688,discretionary,10678.400933533849
USER_0057,2026-07-23,-148.24449140905628,discretionary,10530.156442124793
USER_0057,2026-07-24,-391.55707041037175,discretionary,10138.599371714421
USER_0057,2026-07-25,-203.16294262201671,discretionary,9935.436429092404
USER_0057,2026-07-26,-172.22930494901806,discretionary,9763.207124143386
USER_0057,2026-07-27,-266.9743520085707,discretionary,9496.232772134816
USER_0057,2026-07-28,25000.0,income_salary,34496.23277213481
USER_0057,2026-07-28,-487.56362631116383,discretionary,34008.669145823646
USER_0057,2026-07-29,-354.70895355380117,discretionary,33653.96019226984
USER_0057,2026-07-30,-103.9524262353143,discretionary,33550.00776603453
USER_0057,2026-07-31,-127.79979124217968,discretionary,33422.20797479235
USER_0057,2026-08-01,-6270.335386529796,fixed_rent,27151.87258826255
USER_0057,2026-08-01,-203.090234529085,discretionary,26948.782353733466
USER_0057,2026-08-02,-158.14913961408618,discretionary,26790.63321411938
USER_0057,2026-08-03,-251.8479704960984,discretionary,26538.785243623282
USER_0057,2026-08-04,-314.6726237331786,discretionary,26224.112619890104
USER_0057,2026-08-05,-250.8734210190571,discretionary,25973.239198871048
USER_0057,2026-08-06,-243.44005764462926,discretionary,25729.79914122642
USER_0057,2026-08-07,-248.19773041157686,discretionary,25481.601410814845
USER_0057,2026-08-08,-208.78934598112798,discretionary,25272.812064833717
USER_0057,2026-08-09,-207.9392767437449,discretionary,25064.87278808997
USER_0057,2026-08-10,-197.19522052083147,discretionary,24867.67756756914
USER_0057,2026-08-11,-218.01597013139244,discretionary,24649.661597437746
USER_0057,2026-08-12,-507.5347009573228,discretionary,24142.126896480422
USER_0057,2026-08-13,-175.1237881434444,discretionary,23967.00310833698
USER_0057,2026-08-14,-590.9048072994441,discretionary,23376.098301037535
USER_0057,2026-08-15,-286.87923674314277,discretionary,23089.219064294393
USER_0057,2026-08-16,-555.9083272494738,discretionary,22533.310737044918
USER_0057,2026-08-17,-416.4401888976704,discretionary,22116.870548147246
USER_0057,2026-08-18,-101.38716584136719,discretionary,22015.48338230588
USER_0057,2026-08-19,-184.185526590897,discretionary,21831.297855714984
USER_0057,2026-08-20,-102.88001473523197,discretionary,21728.417840979753
USER_0057,2026-08-21,-118.67084895840712,discretionary,21609.746992021344
USER_0057,2026-08-22,-456.3513480033557,discretionary,21153.39564401799
USER_0057,2026-08-23,-216.64275562778897,discretionary,20936.7528883902
USER_0057,2026-08-24,-320.0588375498631,discretionary,20616.69405084034
USER_0057,2026-08-25,-366.37018794088596,discretionary,20250.32386289945
USER_0057,2026-08-26,-417.7919639286659,discretionary,19832.531898970785
USER_0057,2026-08-27,-217.26815776386485,discretionary,19615.26374120692
USER_0057,2026-08-28,25000.0,income_salary,44615.263741206916
USER_0057,2026-08-28,-304.09832258149805,discretionary,44311.165418625416
USER_0057,2026-08-29,-222.9741476777011,discretionary,44088.19127094772
USER_0058,2026-06-01,-271.08171653755875,discretionary,4728.918283462442
USER_0058,2026-06-02,-334.92442923515,discretionary,4393.993854227292
USER_0058,2026-06-03,-414.6046136485364,discretionary,3979.3892405787556
USER_0058,2026-06-04,-216.87788429149668,discretionary,3762.511356287259
USER_0058,2026-06-05,-109.94306535587924,discretionary,3652.5682909313796
USER_0058,2026-06-06,-394.643790721382,discretionary,3257.9245002099974
USER_0058,2026-06-07,-242.5306377243418,discretionary,3015.3938624856555
USER_0058,2026-06-08,-145.98861508005416,discretionary,2869.4052474056016
USER_0058,2026-06-09,-156.54561528302546,discretionary,2712.859632122576
USER_0058,2026-06-10,-654.6201545219225,discretionary,2058.2394776006536
USER_0058,2026-06-11,-213.16248614985645,discretionary,1845.076991450797
USER_0058,2026-06-12,-204.63566913549138,discretionary,1640.4413223153058
USER_0058,2026-06-13,-227.09204717095415,discretionary,1413.3492751443516
USER_0058,2026-06-14,-118.19122215277964,discretionary,1295.158052991572
USER_0058,2026-06-15,-299.97991386595874,discretionary,995.1781391256134
USER_0058,2026-06-16,-97.84146595889263,discretionary,897.3366731667207
USER_0058,2026-06-17,-237.4705776776944,discretionary,659.8660954890263
USER_0058,2026-06-18,-292.73153228470835,discretionary,367.13456320431794
USER_0058,2026-06-19,-100.28345285588657,discretionary,266.85111034843135
USER_0058,2026-06-20,-120.03395983533797,discretionary,146.8171505130934
USER_0058,2026-06-21,-308.25278048300277,discretionary,-161.43562996990937
USER_0058,2026-06-22,-220.58681558164827,discretionary,-382.02244555155767
USER_0058,2026-06-23,-193.95513671783752,discretionary,-575.9775822693952
USER_0058,2026-06-24,-99.4259967191092,discretionary,-675.4035789885044
USER_0058,2026-06-25,-279.25946779539305,discretionary,-954.6630467838975
USER_0058,2026-06-26,-537.3097379027408,discretionary,-1491.9727846866383
USER_0058,2026-06-27,-305.8955088332761,discretionary,-1797.8682935199145
USER_0058,2026-06-28,20000.0,income_salary,18202.131706480086
USER_0058,2026-06-28,-175.62724185285433,discretionary,18026.504464627233
USER_0058,2026-06-29,-258.70341719594353,discretionary,17767.80104743129
USER_0058,2026-06-30,-243.7004106905045,discretionary,17524.100636740786
USER_0058,2026-07-01,-6328.481522185531,fixed_rent,11195.619114555255
USER_0058,2026-07-01,-250.426775905165,discretionary,10945.19233865009
USER_0058,2026-07-02,-434.32307924124007,discretionary,10510.86925940885
USER_0058,2026-07-03,-144.32282380731735,discretionary,10366.546435601533
USER_0058,2026-07-04,-178.6715577578289,discretionary,10187.874877843704
USER_0058,2026-07-05,-256.6587116286959,discretionary,9931.216166215008
USER_0058,2026-07-06,-228.10924979714017,discretionary,9703.106916417868
USER_0058,2026-07-07,-128.98178780296237,discretionary,9574.125128614905
USER_0058,2026-07-08,-247.5852363527757,discretionary,9326.53989226213
USER_0058,2026-07-09,-307.9243904862853,discretionary,9018.615501775845
USER_0058,2026-07-10,-230.72224231033735,discretionary,8787.893259465507
USER_0058,2026-07-11,-256.48619153592205,discretionary,8531.407067929586
USER_0058,2026-07-12,-154.56400625010468,discretionary,8376.843061679481
USER_0058,2026-07-13,-194.06368333655945,discretionary,8182.7793783429215
USER_0058,2026-07-14,-248.98386981214023,discretionary,7933.795508530781
USER_0058,2026-07-15,-171.67177362248293,discretionary,7762.1237349082985
USER_0058,2026-07-16,-193.8068140126384,discretionary,7568.31692089566
USER_0058,2026-07-17,-691.9036312750468,discretionary,6876.413289620613
USER_0058,2026-07-18,-148.79635601330475,discretionary,6727.616933607308
USER_0058,2026-07-19,-348.88391067805526,discretionary,6378.733022929253
USER_0058,2026-07-20,-254.8854792924173,discretionary,6123.847543636835
USER_0058,2026-07-21,-372.4878262950851,discretionary,5751.35971734175
USER_0058,2026-07-22,-226.33370511517822,discretionary,5525.026012226572
USER_0058,2026-07-23,-275.70879583727503,discretionary,5249.317216389297
USER_0058,2026-07-24,-122.89990075493033,discretionary,5126.417315634367
USER_0058,2026-07-25,-390.3292751615715,discretionary,4736.088040472795
USER_0058,2026-07-26,-263.6979323403772,discretionary,4472.3901081324175
USER_0058,2026-07-27,-155.06122090536175,discretionary,4317.328887227056
USER_0058,2026-07-28,20000.0,income_salary,24317.328887227057
USER_0058,2026-07-28,-178.217440143282,discretionary,24139.111447083775
USER_0058,2026-07-29,-372.7570587888252,discretionary,23766.35438829495
USER_0058,2026-07-30,-233.6857457608904,discretionary,23532.66864253406
USER_0058,2026-07-31,-337.14054527031345,discretionary,23195.528097263745
USER_0058,2026-08-01,-6328.481522185531,fixed_rent,16867.046575078213
USER_0058,2026-08-01,-675.7789069868878,discretionary,16191.267668091325
USER_0058,2026-08-02,-143.6049135072983,discretionary,16047.662754584026
USER_0058,2026-08-03,-231.07229187945282,discretionary,15816.590462704573
USER_0058,2026-08-04,-453.06786836510526,discretionary,15363.522594339467
USER_0058,2026-08-05,-181.15534369495725,discretionary,15182.36725064451
USER_0058,2026-08-06,-146.87078609220188,discretionary,15035.496464552307
USER_0058,2026-08-07,-164.09957566963558,discretionary,14871.396888882671
USER_0058,2026-08-08,-377.11942098307344,discretionary,14494.277467899597
USER_0058,2026-08-09,-136.79748601271842,discretionary,14357.47998188688
USER_0058,2026-08-10,-549.5530935976338,discretionary,13807.926888289247
USER_0058,2026-08-11,-156.39488896052256,discretionary,13651.531999328725
USER_0058,2026-08-12,-443.04933375197123,discretionary,13208.482665576754
USER_0058,2026-08-13,-387.75969946320754,discretionary,12820.722966113546
USER_0058,2026-08-14,-207.29169788552008,discretionary,12613.431268228025
USER_0058,2026-08-15,-388.8551925991054,discretionary,12224.57607562892
USER_0058,2026-08-16,-161.4841603583744,discretionary,12063.091915270546
USER_0058,2026-08-17,-125.77832240222493,discretionary,11937.313592868322
USER_0058,2026-08-18,-246.9209802978923,discretionary,11690.39261257043
USER_0058,2026-08-19,-186.26027252189425,discretionary,11504.132340048534
USER_0058,2026-08-20,-613.5644709560794,discretionary,10890.567869092454
USER_0058,2026-08-21,-290.2585573242189,discretionary,10600.309311768235
USER_0058,2026-08-22,-92.04493571000219,discretionary,10508.264376058232
USER_0058,2026-08-23,-259.68087981000224,discretionary,10248.58349624823
USER_0058,2026-08-24,-77.53544956538293,discretionary,10171.048046682847
USER_0058,2026-08-25,-152.2647215892578,discretionary,10018.78332509359
USER_0058,2026-08-26,-528.9853313972997,discretionary,9489.79799369629
USER_0058,2026-08-27,-175.9694329744833,discretionary,9313.828560721806
USER_0058,2026-08-28,20000.0,income_salary,29313.828560721806
USER_0058,2026-08-28,-522.3682468543734,discretionary,28791.460313867432
USER_0058,2026-08-29,-163.5898091569615,discretionary,28627.87050471047
USER_0059,2026-06-01,-194.44731879288292,discretionary,4805.552681207117
USER_0059,2026-06-02,-158.78820691019314,discretionary,4646.764474296923
USER_0059,2026-06-03,-289.44754395872866,discretionary,4357.316930338195
USER_0059,2026-06-04,-203.01064783376103,discretionary,4154.3062825044335
USER_0059,2026-06-05,-140.93053346972746,discretionary,4013.375749034706
USER_0059,2026-06-06,-203.01430620619578,discretionary,3810.3614428285105
USER_0059,2026-06-07,-249.2754412669271,discretionary,3561.0860015615835
USER_0059,2026-06-08,-120.32073308798076,discretionary,3440.7652684736026
USER_0059,2026-06-09,-254.23696007000842,discretionary,3186.528308403594
USER_0059,2026-06-10,-193.8524324497458,discretionary,2992.6758759538484
USER_0059,2026-06-11,-360.07072989471004,discretionary,2632.6051460591384
USER_0059,2026-06-12,-241.84241877935276,discretionary,2390.762727279786
USER_0059,2026-06-13,-325.4943497405782,discretionary,2065.268377539208
USER_0059,2026-06-14,-324.438414555957,discretionary,1740.8299629832509
USER_0059,2026-06-15,-313.70786514583574,discretionary,1427.1220978374151
USER_0059,2026-06-16,-329.0402805511835,discretionary,1098.0818172862316
USER_0059,2026-06-17,-114.73906190426503,discretionary,983.3427553819666
USER_0059,2026-06-18,-188.22728104419724,discretionary,795.1154743377695
USER_0059,2026-06-19,-447.30642401375724,discretionary,347.8090503240122
USER_0059,2026-06-20,-86.91549741251573,discretionary,260.8935529114965
USER_0059,2026-06-21,-192.71264208217144,discretionary,68.18091082932506
USER_0059,2026-06-22,-325.47749011314215,discretionary,-257.2965792838171
USER_0059,2026-06-23,-408.5262902024581,discretionary,-665.8228694862752
USER_0059,2026-06-24,-294.84366973233665,discretionary,-960.6665392186119
USER_0059,2026-06-25,-175.10090177025296,discretionary,-1135.7674409888648
USER_0059,2026-06-26,-184.53756569284897,discretionary,-1320.3050066817138
USER_0059,2026-06-27,-123.36094026110499,discretionary,-1443.665946942819
USER_0059,2026-06-28,30000.0,income_salary,28556.33405305718
USER_0059,2026-06-28,-280.33926980500837,discretionary,28275.994783252172
USER_0059,2026-06-29,-868.509412298241,discretionary,27407.48537095393
USER_0059,2026-06-30,-206.46829888841737,discretionary,27201.017072065515
USER_0059,2026-07-01,-6160.123713082165,fixed_rent,21040.89335898335
USER_0059,2026-07-01,-129.91965244250457,discretionary,20910.973706540844
USER_0059,2026-07-02,-168.63725912642627,discretionary,20742.33644741442
USER_0059,2026-07-03,-324.26190463260656,discretionary,20418.07454278181
USER_0059,2026-07-04,-434.0673813547299,discretionary,19984.007161427082
USER_0059,2026-07-05,-212.04128768343858,discretionary,19771.965873743644
USER_0059,2026-07-06,-167.40413974533817,discretionary,19604.561733998307
USER_0059,2026-07-07,-316.23305737554176,discretionary,19288.328676622765
USER_0059,2026-07-08,-140.7550540073944,discretionary,19147.57362261537
USER_0059,2026-07-09,-104.44624763245643,discretionary,19043.127374982916
USER_0059,2026-07-10,-387.2830161912406,discretionary,18655.844358791677
USER_0059,2026-07-11,-564.4878977915257,discretionary,18091.356461000152
USER_0059,2026-07-12,-204.66758484877775,discretionary,17886.688876151373
USER_0059,2026-07-13,-370.15447615548567,discretionary,17516.534399995886
USER_0059,2026-07-14,-195.07539408335435,discretionary,17321.459005912533
USER_0059,2026-07-15,-237.41556065266502,discretionary,17084.043445259867
USER_0059,2026-07-16,-234.31464911202698,discretionary,16849.72879614784
USER_0059,2026-07-17,-189.78963000585702,discretionary,16659.939166141983
USER_0059,2026-07-18,-730.044841599107,discretionary,15929.894324542876
USER_0059,2026-07-19,-207.0306326204068,discretionary,15722.86369192247
USER_0059,2026-07-20,-443.3595129399225,discretionary,15279.504178982548
USER_0059,2026-07-21,-197.0537189121939,discretionary,15082.450460070355
USER_0059,2026-07-22,-369.3536486939465,discretionary,14713.096811376408
USER_0059,2026-07-23,-97.40471889613131,discretionary,14615.692092480276
USER_0059,2026-07-24,-452.72493341207127,discretionary,14162.967159068205
USER_0059,2026-07-25,-514.7617131572449,discretionary,13648.20544591096
USER_0059,2026-07-26,-129.00804045709273,discretionary,13519.197405453868
USER_0059,2026-07-27,-311.19295084889905,discretionary,13208.004454604968
USER_0059,2026-07-28,30000.0,income_salary,43208.00445460497
USER_0059,2026-07-28,-319.4720212549796,discretionary,42888.53243334999
USER_0059,2026-07-29,-232.61152475842997,discretionary,42655.92090859156
USER_0059,2026-07-30,-155.70422953887484,discretionary,42500.21667905268
USER_0059,2026-07-31,-191.05970250285893,discretionary,42309.15697654982
USER_0059,2026-08-01,-6160.123713082165,fixed_rent,36149.03326346766
USER_0059,2026-08-01,-220.27928509124888,discretionary,35928.75397837641
USER_0059,2026-08-02,-286.46912688130647,discretionary,35642.284851495104
USER_0059,2026-08-03,-472.0519881663932,discretionary,35170.23286332871
USER_0059,2026-08-04,-163.35311581623367,discretionary,35006.879747512474
USER_0059,2026-08-05,-224.8296356850189,discretionary,34782.050111827455
USER_0059,2026-08-06,-481.0291010076361,discretionary,34301.02101081982
USER_0059,2026-08-07,-287.2715796489897,discretionary,34013.749431170836
USER_0059,2026-08-08,-195.165596283277,discretionary,33818.58383488756
USER_0059,2026-08-09,-190.42971062281333,discretionary,33628.15412426475
USER_0059,2026-08-10,-251.84258009851624,discretionary,33376.31154416624
USER_0059,2026-08-11,-171.55831543639076,discretionary,33204.753228729845
USER_0059,2026-08-12,-439.7351774416495,discretionary,32765.018051288196
USER_0059,2026-08-13,-229.53823920459197,discretionary,32535.479812083606
USER_0059,2026-08-14,-282.67780563465044,discretionary,32252.802006448954
USER_0059,2026-08-15,-216.05760854066563,discretionary,32036.74439790829
USER_0059,2026-08-16,-94.7598258228188,discretionary,31941.984572085472
USER_0059,2026-08-17,-231.35934377935172,discretionary,31710.62522830612
USER_0059,2026-08-18,-134.2383177200548,discretionary,31576.386910586065
USER_0059,2026-08-19,-247.9051546753727,discretionary,31328.481755910692
USER_0059,2026-08-20,-573.7063795639878,discretionary,30754.775376346704
USER_0059,2026-08-21,-397.8832243215208,discretionary,30356.892152025182
USER_0059,2026-08-22,-169.39696654501807,discretionary,30187.495185480166
USER_0059,2026-08-23,-243.08563642022952,discretionary,29944.409549059936
USER_0059,2026-08-24,-264.9938652805654,discretionary,29679.41568377937
USER_0059,2026-08-25,-583.5613449625251,discretionary,29095.854338816847
USER_0059,2026-08-26,-323.4423814083706,discretionary,28772.411957408476
USER_0059,2026-08-27,-195.4138437905278,discretionary,28576.99811361795
USER_0059,2026-08-28,30000.0,income_salary,58576.99811361795
USER_0059,2026-08-28,-129.6181367389823,discretionary,58447.37997687897
USER_0059,2026-08-29,-220.74810622578252,discretionary,58226.63187065319
USER_0060,2026-06-01,-313.774727606649,discretionary,4686.225272393351
USER_0060,2026-06-02,-237.793946844442,discretionary,4448.431325548909
USER_0060,2026-06-03,-147.0326331987731,discretionary,4301.398692350135
USER_0060,2026-06-04,-147.74360352458032,discretionary,4153.655088825555
USER_0060,2026-06-05,-294.1116540567846,discretionary,3859.5434347687706
USER_0060,2026-06-06,-308.3641356763924,discretionary,3551.179299092378
USER_0060,2026-06-07,-200.35836920762233,discretionary,3350.820929884756
USER_0060,2026-06-08,-197.0706264273719,discretionary,3153.7503034573842
USER_0060,2026-06-09,-354.8778103581646,discretionary,2798.87249309922
USER_0060,2026-06-10,-247.84754462520667,discretionary,2551.024948474013
USER_0060,2026-06-11,-147.32577217923122,discretionary,2403.699176294782
USER_0060,2026-06-12,-181.84418366429944,discretionary,2221.8549926304822
USER_0060,2026-06-13,-404.5582891096832,discretionary,1817.296703520799
USER_0060,2026-06-14,-173.74976248409988,discretionary,1643.546941036699
USER_0060,2026-06-15,-249.54010833153876,discretionary,1394.0068327051604
USER_0060,2026-06-16,-147.4781688619212,discretionary,1246.5286638432392
USER_0060,2026-06-17,-229.35979418526858,discretionary,1017.1688696579706
USER_0060,2026-06-18,-295.6785604340055,discretionary,721.4903092239651
USER_0060,2026-06-19,-287.31572177168306,discretionary,434.1745874522821
USER_0060,2026-06-20,-404.43548597363645,discretionary,29.739101478645637
USER_0060,2026-06-21,-262.87803886391623,discretionary,-233.1389373852706
USER_0060,2026-06-22,-291.3939032231069,discretionary,-524.5328406083775
USER_0060,2026-06-23,-251.3810754745884,discretionary,-775.9139160829659
USER_0060,2026-06-24,-220.8724801855651,discretionary,-996.786396268531
USER_0060,2026-06-25,-161.28573244565717,discretionary,-1158.0721287141882
USER_0060,2026-06-26,-382.3160330244345,discretionary,-1540.3881617386228
USER_0060,2026-06-27,-665.1398206726808,discretionary,-2205.5279824113036
USER_0060,2026-06-28,35000.0,income_salary,32794.4720175887
USER_0060,2026-06-28,-295.88349243622025,discretionary,32498.588525152478
USER_0060,2026-06-29,-134.1948016814049,discretionary,32364.393723471072
USER_0060,2026-06-30,-249.34229762983233,discretionary,32115.05142584124
USER_0060,2026-07-01,-8780.800767002867,fixed_rent,23334.250658838373
USER_0060,2026-07-01,-345.9897619785046,discretionary,22988.26089685987
USER_0060,2026-07-02,-320.8540333326076,discretionary,22667.40686352726
USER_0060,2026-07-03,-122.15748150316341,discretionary,22545.249382024096
USER_0060,2026-07-04,-247.47804982413777,discretionary,22297.771332199958
USER_0060,2026-07-05,-130.76858565428236,discretionary,22167.002746545677
USER_0060,2026-07-06,-208.69917669934068,discretionary,21958.303569846335
USER_0060,2026-07-07,-234.13475256980138,discretionary,21724.168817276535
USER_0060,2026-07-08,-290.48257985463647,discretionary,21433.686237421898
USER_0060,2026-07-09,-253.96096964795404,discretionary,21179.725267773945
USER_0060,2026-07-10,-335.7308703990192,discretionary,20843.994397374925
USER_0060,2026-07-11,-210.75914728423712,discretionary,20633.23525009069
USER_0060,2026-07-12,-161.4601675396295,discretionary,20471.77508255106
USER_0060,2026-07-13,-363.85872067701274,discretionary,20107.916361874046
USER_0060,2026-07-14,-144.92665990909157,discretionary,19962.989701964954
USER_0060,2026-07-15,-115.53082895555136,discretionary,19847.458873009404
USER_0060,2026-07-16,-114.73689085641587,discretionary,19732.721982152987
USER_0060,2026-07-17,-213.8240638142031,discretionary,19518.897918338786
USER_0060,2026-07-18,-203.24721841260094,discretionary,19315.650699926184
USER_0060,2026-07-19,-105.27573536422652,discretionary,19210.374964561957
USER_0060,2026-07-20,-202.35604772294826,discretionary,19008.01891683901
USER_0060,2026-07-21,-128.61535036581762,discretionary,18879.403566473193
USER_0060,2026-07-22,-95.76869527835022,discretionary,18783.63487119484
USER_0060,2026-07-23,-90.58593233556816,discretionary,18693.048938859272
USER_0060,2026-07-24,-382.4443124911722,discretionary,18310.604626368102
USER_0060,2026-07-25,-235.5982617221365,discretionary,18075.006364645964
USER_0060,2026-07-26,-176.14386467611342,discretionary,17898.86249996985
USER_0060,2026-07-27,-419.6587753631507,discretionary,17479.2037246067
USER_0060,2026-07-28,35000.0,income_salary,52479.203724606705
USER_0060,2026-07-28,-233.92947049472497,discretionary,52245.27425411198
USER_0060,2026-07-29,-236.09849370374423,discretionary,52009.17576040824
USER_0060,2026-07-30,-207.41921863535327,discretionary,51801.756541772884
USER_0060,2026-07-31,-302.45315133337874,discretionary,51499.303390439505
USER_0060,2026-08-01,-8780.800767002867,fixed_rent,42718.50262343664
USER_0060,2026-08-01,-399.972988481662,discretionary,42318.529634954975
USER_0060,2026-08-02,-259.7064563139218,discretionary,42058.823178641054
USER_0060,2026-08-03,-342.4869381100419,discretionary,41716.33624053101
USER_0060,2026-08-04,-357.77471417696063,discretionary,41358.56152635405
USER_0060,2026-08-05,-284.06841002361944,discretionary,41074.493116330435
USER_0060,2026-08-06,-237.80426658690203,discretionary,40836.688849743536
USER_0060,2026-08-07,-796.8039723677483,discretionary,40039.884877375785
USER_0060,2026-08-08,-143.69174016852136,discretionary,39896.193137207265
USER_0060,2026-08-09,-115.17877202589132,discretionary,39781.01436518137
USER_0060,2026-08-10,-223.84463154079367,discretionary,39557.16973364058
USER_0060,2026-08-11,-239.65700471138794,discretionary,39317.51272892919
USER_0060,2026-08-12,-333.8052281164423,discretionary,38983.70750081275
USER_0060,2026-08-13,-128.28617830923736,discretionary,38855.42132250351
USER_0060,2026-08-14,-380.49448306045156,discretionary,38474.92683944306
USER_0060,2026-08-15,-214.27651977902534,discretionary,38260.65031966403
USER_0060,2026-08-16,-93.3051048975081,discretionary,38167.34521476652
USER_0060,2026-08-17,-221.39620468661585,discretionary,37945.94901007991
USER_0060,2026-08-18,-232.2488398932039,discretionary,37713.700170186705
USER_0060,2026-08-19,-248.93250009112165,discretionary,37464.767670095585
USER_0060,2026-08-20,-204.96184519389686,discretionary,37259.80582490169
USER_0060,2026-08-21,-248.77401916905765,discretionary,37011.03180573263
USER_0060,2026-08-22,-214.4920345887257,discretionary,36796.53977114391
USER_0060,2026-08-23,-223.79386739447364,discretionary,36572.74590374943
USER_0060,2026-08-24,-267.31658644184773,discretionary,36305.429317307586
USER_0060,2026-08-25,-211.61722234528844,discretionary,36093.8120949623
USER_0060,2026-08-26,-369.9709493165184,discretionary,35723.841145645776
USER_0060,2026-08-27,-182.89430388206196,discretionary,35540.94684176371
USER_0060,2026-08-28,35000.0,income_salary,70540.94684176371
USER_0060,2026-08-28,-222.27990753931877,discretionary,70318.6669342244
USER_0060,2026-08-29,-346.4147293035964,discretionary,69972.2522049208
USER_0061,2026-06-01,-385.36901792097905,discretionary,4614.630982079021
USER_0061,2026-06-02,-136.53214440982475,discretionary,4478.098837669197
USER_0061,2026-06-03,-259.41529082715016,discretionary,4218.683546842047
USER_0061,2026-06-04,-105.20953868221548,discretionary,4113.474008159831
USER_0061,2026-06-05,-224.7850790641936,discretionary,3888.6889290956374
USER_0061,2026-06-06,-260.7150838463237,discretionary,3627.973845249314
USER_0061,2026-06-07,-206.09396941155427,discretionary,3421.8798758377598
USER_0061,2026-06-08,-315.6931454210555,discretionary,3106.1867304167044
USER_0061,2026-06-09,-433.7638257321048,discretionary,2672.4229046845994
USER_0061,2026-06-10,-485.68566909446156,discretionary,2186.737235590138
USER_0061,2026-06-11,-454.50521874406877,discretionary,1732.2320168460692
USER_0061,2026-06-12,-254.24101882824084,discretionary,1477.9909980178284
USER_0061,2026-06-13,-429.4399258725087,discretionary,1048.5510721453197
USER_0061,2026-06-14,-273.03033499370747,discretionary,775.5207371516123
USER_0061,2026-06-15,-107.62847132982425,discretionary,667.892265821788
USER_0061,2026-06-16,-139.95918222389375,discretionary,527.9330835978942
USER_0061,2026-06-17,-175.63832112061144,discretionary,352.2947624772828
USER_0061,2026-06-18,-500.8748844356963,discretionary,-148.58012195841349
USER_0061,2026-06-19,-554.0219583088414,discretionary,-702.6020802672549
USER_0061,2026-06-20,-467.73702180610434,discretionary,-1170.3391020733593
USER_0061,2026-06-21,-163.39898144074434,discretionary,-1333.7380835141037
USER_0061,2026-06-22,-534.1028872337924,discretionary,-1867.840970747896
USER_0061,2026-06-23,-262.0450645720728,discretionary,-2129.886035319969
USER_0061,2026-06-24,-530.9077257217746,discretionary,-2660.7937610417434
USER_0061,2026-06-25,-223.25738435734712,discretionary,-2884.0511453990907
USER_0061,2026-06-26,-214.3475299842432,discretionary,-3098.3986753833337
USER_0061,2026-06-27,-275.0823138399097,discretionary,-3373.4809892232433
USER_0061,2026-06-28,30000.0,income_salary,26626.519010776756
USER_0061,2026-06-28,-394.6701766971465,discretionary,26231.84883407961
USER_0061,2026-06-29,-222.32949371838927,discretionary,26009.51934036122
USER_0061,2026-06-30,-104.20914017986512,discretionary,25905.310200181357
USER_0061,2026-07-01,-5031.004420937346,fixed_rent,20874.30577924401
USER_0061,2026-07-01,-95.55232818422759,discretionary,20778.75345105978
USER_0061,2026-07-02,-329.58879202926084,discretionary,20449.164659030517
USER_0061,2026-07-03,-370.8564288981547,discretionary,20078.308230132363
USER_0061,2026-07-04,-237.45257243620415,discretionary,19840.85565769616
USER_0061,2026-07-05,-180.35829331780496,discretionary,19660.497364378356
USER_0061,2026-07-06,-164.4834247098272,discretionary,19496.01393966853
USER_0061,2026-07-07,-134.62778086179313,discretionary,19361.386158806738
USER_0061,2026-07-08,-291.49192448919916,discretionary,19069.894234317537
USER_0061,2026-07-09,-417.9579659843921,discretionary,18651.936268333146
USER_0061,2026-07-10,-338.6127034024821,discretionary,18313.323564930663
USER_0061,2026-07-11,-222.0093410523423,discretionary,18091.31422387832
USER_0061,2026-07-12,-268.9630557899272,discretionary,17822.351168088393
USER_0061,2026-07-13,-224.52075925911979,discretionary,17597.83040882927
USER_0061,2026-07-14,-193.14724908710494,discretionary,17404.683159742166
USER_0061,2026-07-15,-146.18377570999218,discretionary,17258.499384032173
USER_0061,2026-07-16,-107.87773302129231,discretionary,17150.621651010882
USER_0061,2026-07-17,-576.3435692024409,discretionary,16574.278081808443
USER_0061,2026-07-18,-287.4427052110755,discretionary,16286.835376597368
USER_0061,2026-07-19,-310.98186533316346,discretionary,15975.853511264204
USER_0061,2026-07-20,-120.95089251366339,discretionary,15854.90261875054
USER_0061,2026-07-21,-341.04036863782267,discretionary,15513.862250112717
USER_0061,2026-07-22,-208.6455686943075,discretionary,15305.21668141841
USER_0061,2026-07-23,-228.99846856779774,discretionary,15076.218212850612
USER_0061,2026-07-24,-174.86373143501746,discretionary,14901.354481415594
USER_0061,2026-07-25,-181.81440972914203,discretionary,14719.540071686451
USER_0061,2026-07-26,-285.1807039464108,discretionary,14434.35936774004
USER_0061,2026-07-27,-344.9716982596094,discretionary,14089.387669480431
USER_0061,2026-07-28,30000.0,income_salary,44089.387669480435
USER_0061,2026-07-28,-264.58783174493675,discretionary,43824.799837735496
USER_0061,2026-07-29,-332.8005197612059,discretionary,43491.99931797429
USER_0061,2026-07-30,-233.63090168251313,discretionary,43258.36841629178
USER_0061,2026-07-31,-552.426566897472,discretionary,42705.94184939431
USER_0061,2026-08-01,-5031.004420937346,fixed_rent,37674.937428456964
USER_0061,2026-08-01,-327.90699047766856,discretionary,37347.030437979294
USER_0061,2026-08-02,-430.2296078811814,discretionary,36916.80083009812
USER_0061,2026-08-03,-191.96068934721728,discretionary,36724.8401407509
USER_0061,2026-08-04,-210.95599722972017,discretionary,36513.88414352118
USER_0061,2026-08-05,-325.2673351930325,discretionary,36188.616808328145
