user_id,timestamp,category,amount,balance,days_to_payday,fixed_due_in_7d,is_weekend
USER_0090,2026-07-17,food_daily,-242.45,-14577.128697029619,11,0,0
USER_0090,2026-07-18,food_daily,-252.68,-14829.808776185397,10,0,1
USER_0090,2026-07-19,food_daily,-418.27,-15248.075994246485,9,0,1
USER_0090,2026-07-19,entertainment,-784.75,-16032.830585758678,9,0,1
USER_0090,2026-07-20,food_daily,-285.25,-16318.082003975274,8,0,0
USER_0090,2026-07-21,food_daily,-343.28,-16661.363020708453,7,0,0
USER_0090,2026-07-22,food_daily,-231.76,-16893.119408310216,6,0,0
USER_0090,2026-07-23,food_daily,-379.99,-17273.107666096574,5,0,0
USER_0090,2026-07-24,food_daily,-263.63,-17536.739811136125,4,0,0
USER_0090,2026-07-25,food_daily,-430.65,-17967.38771148294,3,1,1
USER_0090,2026-07-25,entertainment,-1258.08,-19225.46609576096,3,1,1
USER_0090,2026-07-26,food_daily,-421.97,-19647.4380945964,2,1,1
USER_0090,2026-07-27,food_daily,-399.73,-20047.165070007482,1,1,0
USER_0090,2026-07-28,salary,20000.0,-47.16507000748243,0,1,0
USER_0090,2026-07-28,food_daily,-298.88,-346.044393334233,0,1,0
USER_0090,2026-07-29,food_daily,-322.45,-668.4907615720831,29,1,0
USER_0090,2026-07-30,food_daily,-397.05,-1065.5430549779971,28,1,0
USER_0090,2026-07-31,food_daily,-316.08,-1381.6183574549966,27,1,0
USER_0090,2026-08-01,rent,-8348.973972420285,-9730.59232987528,27,1,1
USER_0090,2026-08-01,debt_emi,-4500.0,-14230.59232987528,27,1,1
USER_0090,2026-08-01,food_daily,-330.25,-14560.845264686403,27,1,1
USER_0090,2026-08-01,entertainment,-899.03,-15459.876975227939,27,1,1
USER_0090,2026-08-02,food_daily,-291.81,-15751.691329095762,26,1,1
USER_0090,2026-08-02,entertainment,-1436.76,-17188.447557196137,26,1,1
USER_0090,2026-08-03,food_daily,-401.12,-17589.57235736885,25,0,0
USER_0090,2026-08-04,food_daily,-356.2,-17945.775525901925,24,0,0
USER_0090,2026-08-05,utilities,-1694.01,-19639.787122774604,23,0,0
USER_0090,2026-08-05,food_daily,-284.91,-19924.699637157595,23,0,0
USER_0090,2026-08-06,food_daily,-410.46,-20335.155160476756,22,0,0
USER_0090,2026-08-07,food_daily,-481.16,-20816.317109291947,21,0,0
USER_0090,2026-08-08,food_daily,-379.83,-21196.151821086725,20,0,1
USER_0090,2026-08-08,entertainment,-639.51,-21835.659282191125,20,0,1
USER_0090,2026-08-09,food_daily,-314.24,-22149.90230502854,19,0,1
USER_0090,2026-08-09,entertainment,-1296.73,-23446.627705331928,19,0,1
USER_0090,2026-08-10,food_daily,-289.55,-23736.18059597022,18,0,0
USER_0090,2026-08-11,food_daily,-312.14,-24048.325001726527,17,0,0
USER_0090,2026-08-12,food_daily,-324.38,-24372.709574245753,16,0,0
USER_0090,2026-08-13,food_daily,-366.02,-24738.72741728545,15,0,0
USER_0090,2026-08-14,food_daily,-327.07,-25065.80240840002,14,0,0
USER_0090,2026-08-15,food_daily,-348.24,-25414.042704805517,13,0,1
USER_0090,2026-08-16,food_daily,-377.41,-25791.45120423092,12,0,1
USER_0090,2026-08-16,entertainment,-670.85,-26462.30080608448,12,0,1
USER_0090,2026-08-17,food_daily,-329.64,-26791.94376698546,11,0,0
USER_0090,2026-08-18,food_daily,-283.78,-27075.72124753172,10,0,0
USER_0090,2026-08-19,food_daily,-422.88,-27498.604737079524,9,0,0
USER_0090,2026-08-20,food_daily,-363.8,-27862.400867949233,8,0,0
USER_0090,2026-08-21,food_daily,-360.83,-28223.22663459737,7,0,0
USER_0090,2026-08-22,food_daily,-421.34,-28644.568864457327,6,0,1
USER_0090,2026-08-22,entertainment,-1099.86,-29744.4282561012,6,0,1
USER_0090,2026-08-23,food_daily,-249.85,-29994.277213274072,5,0,1
USER_0090,2026-08-24,food_daily,-272.14,-30266.42133320024,4,0,0
USER_0090,2026-08-25,food_daily,-203.6,-30470.01780152478,3,1,0
USER_0090,2026-08-26,food_daily,-323.12,-30793.137488015174,2,1,0
USER_0090,2026-08-27,food_daily,-381.19,-31174.327657047303,1,1,0
USER_0090,2026-08-28,salary,20000.0,-11174.327657047303,0,1,0
USER_0090,2026-08-28,food_daily,-182.91,-11357.234611285987,0,1,0
USER_0090,2026-08-29,food_daily,-340.92,-11698.151535160558,29,1,1
USER_0090,2026-08-29,entertainment,-410.18,-12108.32814470531,29,1,1
USER_0091,2026-06-01,food_daily,-259.32,4740.6833801356825,27,1,0
USER_0091,2026-06-02,food_daily,-371.31,4369.374875616225,26,1,0
USER_0091,2026-06-03,food_daily,-379.27,3990.103011121699,25,0,0
USER_0091,2026-06-04,food_daily,-379.9,3610.204124776419,24,0,0
USER_0091,2026-06-05,utilities,-1085.86,2524.339661894795,23,0,0
USER_0091,2026-06-05,food_daily,-347.31,2177.0324291898146,23,0,0
USER_0091,2026-06-06,food_daily,-321.33,1855.7066270010007,22,0,1
USER_0091,2026-06-07,food_daily,-418.83,1436.8800156720552,21,0,1
USER_0091,2026-06-08,food_daily,-357.24,1079.6373449572413,20,0,0
USER_0091,2026-06-09,food_daily,-339.63,740.0035423058448,19,0,0
USER_0091,2026-06-10,food_daily,-247.94,492.0663646721523,18,0,0
USER_0091,2026-06-11,food_daily,-285.93,206.13532764556084,17,0,0
USER_0091,2026-06-12,food_daily,-374.86,-168.72144610467757,16,0,0
USER_0091,2026-06-13,food_daily,-343.62,-512.3426931956965,15,0,1
USER_0091,2026-06-13,entertainment,-924.14,-1436.4839190633732,15,0,1
USER_0091,2026-06-14,food_daily,-301.19,-1737.6733630461117,14,0,1
USER_0091,2026-06-14,entertainment,-499.54,-2237.2172090511262,14,0,1
USER_0091,2026-06-15,food_daily,-332.19,-2569.405141822889,13,0,0
USER_0091,2026-06-16,food_daily,-378.65,-2948.0581214222766,12,0,0
USER_0091,2026-06-17,food_daily,-353.93,-3301.9922608698002,11,0,0
USER_0091,2026-06-18,food_daily,-358.87,-3660.8589515163344,10,0,0
USER_0091,2026-06-19,food_daily,-360.94,-4021.80144765922,9,0,0
USER_0091,2026-06-20,food_daily,-300.17,-4321.973161121529,8,0,1
USER_0091,2026-06-21,food_daily,-427.01,-4748.980105780303,7,0,1
USER_0091,2026-06-22,food_daily,-368.83,-5117.808343838756,6,0,0
USER_0091,2026-06-23,food_daily,-353.01,-5470.817522636961,5,0,0
USER_0091,2026-06-24,food_daily,-282.74,-5753.556164034574,4,0,0
USER_0091,2026-06-25,food_daily,-393.53,-6147.086556021629,3,1,0
USER_0091,2026-06-26,food_daily,-269.41,-6416.496177321811,2,1,0
USER_0091,2026-06-27,food_daily,-369.65,-6786.148876508708,1,1,1
USER_0091,2026-06-27,entertainment,-1658.17,-8444.31758450945,1,1,1
USER_0091,2026-06-28,salary,32000.0,23555.682415490548,0,1,1
USER_0091,2026-06-28,food_daily,-230.52,23325.157807743777,0,1,1
USER_0091,2026-06-28,entertainment,-1087.36,22237.802201014907,0,1,1
USER_0091,2026-06-29,food_daily,-310.16,21927.63811767886,29,1,0
USER_0091,2026-06-30,food_daily,-390.77,21536.871944175582,28,1,0
USER_0091,2026-07-01,rent,-5708.173352729487,15828.698591446095,27,1,0
USER_0091,2026-07-01,food_daily,-368.72,15459.978254233636,27,1,0
USER_0091,2026-07-02,food_daily,-305.79,15154.189210581788,26,1,0
USER_0091,2026-07-03,food_daily,-290.5,14863.692614473652,25,0,0
USER_0091,2026-07-04,food_daily,-384.77,14478.918763024452,24,0,1
USER_0091,2026-07-04,entertainment,-769.9,13709.022086062367,24,0,1
USER_0091,2026-07-05,utilities,-996.07,12712.94786691357,23,0,1
USER_0091,2026-07-05,food_daily,-273.65,12439.297359375389,23,0,1
USER_0091,2026-07-06,food_daily,-279.58,12159.718362300158,22,0,0
USER_0091,2026-07-07,food_daily,-314.94,11844.778911490681,21,0,0
USER_0091,2026-07-08,food_daily,-306.31,11538.469449093742,20,0,0
USER_0091,2026-07-09,food_daily,-344.05,11194.424265052916,19,0,0
USER_0091,2026-07-10,food_daily,-345.73,10848.697205621493,18,0,0
USER_0091,2026-07-11,food_daily,-241.18,10607.521176149696,17,0,1
USER_0091,2026-07-11,entertainment,-1662.69,8944.834803030075,17,0,1
USER_0091,2026-07-12,food_daily,-276.53,8668.306767736402,16,0,1
USER_0091,2026-07-12,entertainment,-986.24,7682.067862990292,16,0,1
USER_0091,2026-07-13,food_daily,-332.74,7349.3307858696835,15,0,0
USER_0091,2026-07-14,food_daily,-276.85,7072.4799495885,14,0,0
USER_0091,2026-07-15,food_daily,-345.1,6727.375942038041,13,0,0
USER_0091,2026-07-16,food_daily,-389.47,6337.902317342918,12,0,0
USER_0091,2026-07-17,food_daily,-370.23,5967.669185783148,11,0,0
USER_0091,2026-07-18,food_daily,-319.48,5648.193719635739,10,0,1
USER_0091,2026-07-19,food_daily,-360.02,5288.173212267667,9,0,1
USER_0091,2026-07-19,entertainment,-1715.62,3572.5561334783492,9,0,1
USER_0091,2026-07-20,food_daily,-344.95,3227.6017142266255,8,0,0
USER_0091,2026-07-21,food_daily,-368.86,2858.743251392117,7,0,0
USER_0091,2026-07-22,food_daily,-351.99,2506.750058083178,6,0,0
USER_0091,2026-07-23,food_daily,-413.34,2093.413540929269,5,0,0
USER_0091,2026-07-24,food_daily,-412.28,1681.129051380534,4,0,0
USER_0091,2026-07-25,food_daily,-310.06,1371.0726551902158,3,1,1
USER_0091,2026-07-26,food_daily,-439.0,932.0727814199103,2,1,1
USER_0091,2026-07-26,entertainment,-990.07,-57.99607441954163,2,1,1
USER_0091,2026-07-27,food_daily,-398.55,-456.54295870019587,1,1,0
USER_0091,2026-07-28,salary,32000.0,31543.457041299804,0,1,0
USER_0091,2026-07-28,food_daily,-260.61,31282.842709496716,0,1,0
USER_0091,2026-07-29,food_daily,-394.82,30888.024303454786,29,1,0
USER_0091,2026-07-30,food_daily,-392.08,30495.947234777297,28,1,0
USER_0091,2026-07-31,food_daily,-393.44,30102.505912608496,27,1,0
USER_0091,2026-08-01,rent,-5708.173352729487,24394.33255987901,27,1,1
USER_0091,2026-08-01,food_daily,-247.98,24146.349455661028,27,1,1
USER_0091,2026-08-01,entertainment,-678.59,23467.759341423473,27,1,1
USER_0091,2026-08-02,food_daily,-320.03,23147.72581978901,26,1,1
USER_0091,2026-08-03,food_daily,-378.43,22769.2933097648,25,0,0
USER_0091,2026-08-04,food_daily,-221.31,22547.97987733999,24,0,0
USER_0091,2026-08-05,utilities,-1434.37,21113.607257073145,23,0,0
USER_0091,2026-08-05,food_daily,-351.41,20762.193368698616,23,0,0
USER_0091,2026-08-06,food_daily,-323.07,20439.120907571865,22,0,0
USER_0091,2026-08-07,food_daily,-362.36,20076.757250764003,21,0,0
USER_0091,2026-08-08,food_daily,-224.36,19852.40107685957,20,0,1
USER_0091,2026-08-08,entertainment,-1322.97,18529.42888160454,20,0,1
USER_0091,2026-08-09,food_daily,-330.28,18199.14572522451,19,0,1
USER_0091,2026-08-09,entertainment,-1566.69,16632.459174679498,19,0,1
USER_0091,2026-08-10,food_daily,-364.15,16268.310767669862,18,0,0
USER_0091,2026-08-11,food_daily,-297.53,15970.778427057017,17,0,0
USER_0091,2026-08-12,food_daily,-193.62,15777.162554884033,16,0,0
USER_0091,2026-08-13,food_daily,-236.2,15540.961294787949,15,0,0
USER_0091,2026-08-14,food_daily,-306.01,15234.946351774557,14,0,0
USER_0091,2026-08-15,food_daily,-303.04,14931.902922525682,13,0,1
USER_0091,2026-08-16,food_daily,-324.19,14607.710876343415,12,0,1
USER_0091,2026-08-16,entertainment,-729.55,13878.163762068178,12,0,1
USER_0091,2026-08-17,food_daily,-380.69,13497.477372846039,11,0,0
USER_0091,2026-08-18,food_daily,-375.01,13122.466922096264,10,0,0
USER_0091,2026-08-19,food_daily,-154.04,12968.4221850715,9,0,0
USER_0091,2026-08-20,food_daily,-331.48,12636.942388471965,8,0,0
USER_0091,2026-08-21,food_daily,-385.32,12251.625169837647,7,0,0
USER_0091,2026-08-22,food_daily,-360.25,11891.373860607571,6,0,1
USER_0091,2026-08-22,entertainment,-1491.67,10399.70568773824,6,0,1
USER_0091,2026-08-23,food_daily,-293.89,10105.815052801028,5,0,1
USER_0091,2026-08-23,entertainment,-941.49,9164.321263699723,5,0,1
USER_0091,2026-08-24,food_daily,-298.29,8866.032365447767,4,0,0
USER_0091,2026-08-25,food_daily,-299.3,8566.7336077731,3,1,0
USER_0091,2026-08-26,food_daily,-332.79,8233.941400845917,2,1,0
USER_0091,2026-08-27,food_daily,-432.81,7801.132104276825,1,1,0
USER_0091,2026-08-28,salary,32000.0,39801.132104276825,0,1,0
USER_0091,2026-08-28,food_daily,-351.28,39449.85074881642,0,1,0
USER_0091,2026-08-29,food_daily,-182.37,39267.47955359469,29,1,1
USER_0091,2026-08-29,entertainment,-872.54,38394.93605449311,29,1,1
USER_0092,2026-06-01,food_daily,-361.37,4638.626257354115,27,1,0
USER_0092,2026-06-02,food_daily,-373.6,4265.029774763258,26,1,0
USER_0092,2026-06-03,food_daily,-311.54,3953.486831917011,25,0,0
USER_0092,2026-06-04,food_daily,-283.89,3669.596903031415,24,0,0
USER_0092,2026-06-05,utilities,-1742.35,1927.2453280197315,23,0,0
USER_0092,2026-06-05,food_daily,-417.62,1509.6272173270627,23,0,0
USER_0092,2026-06-06,food_daily,-401.14,1108.483145600284,22,0,1
USER_0092,2026-06-06,entertainment,-1400.3,-291.81597756003475,22,0,1
USER_0092,2026-06-07,food_daily,-357.43,-649.2456669999572,21,0,1
USER_0092,2026-06-08,food_daily,-325.11,-974.3602759772011,20,0,0
USER_0092,2026-06-09,food_daily,-379.99,-1354.347855563566,19,0,0
USER_0092,2026-06-10,food_daily,-415.59,-1769.9413957683716,18,0,0
USER_0092,2026-06-11,food_daily,-359.34,-2129.2848258328177,17,0,0
USER_0092,2026-06-12,food_daily,-318.07,-2447.35462409989,16,0,0
USER_0092,2026-06-13,food_daily,-333.64,-2780.994218876513,15,0,1
USER_0092,2026-06-13,entertainment,-1408.09,-4189.085876610143,15,0,1
USER_0092,2026-06-14,food_daily,-411.99,-4601.078362572392,14,0,1
USER_0092,2026-06-14,entertainment,-1528.72,-6129.7964970217145,14,0,1
USER_0092,2026-06-15,food_daily,-369.84,-6499.634190905315,13,0,0
USER_0092,2026-06-16,food_daily,-434.82,-6934.456203111847,12,0,0
USER_0092,2026-06-17,food_daily,-284.97,-7219.428544190374,11,0,0
USER_0092,2026-06-18,food_daily,-368.02,-7587.443895124727,10,0,0
USER_0092,2026-06-19,food_daily,-377.43,-7964.875487069816,9,0,0
USER_0092,2026-06-20,food_daily,-365.97,-8330.844330109947,8,0,1
USER_0092,2026-06-21,food_daily,-282.94,-8613.782962013147,7,0,1
USER_0092,2026-06-21,entertainment,-1320.88,-9934.661918003276,7,0,1
USER_0092,2026-06-22,food_daily,-336.85,-10271.507229498415,6,0,0
USER_0092,2026-06-23,food_daily,-299.24,-10570.748010248904,5,0,0
USER_0092,2026-06-24,food_daily,-383.23,-10953.98244485276,4,0,0
USER_0092,2026-06-25,food_daily,-298.01,-11251.994781667372,3,1,0
USER_0092,2026-06-26,food_daily,-230.57,-11482.568367333753,2,1,0
USER_0092,2026-06-27,food_daily,-314.92,-11797.48563779689,1,1,1
USER_0092,2026-06-27,entertainment,-937.85,-12735.332548151822,1,1,1
USER_0092,2026-06-28,salary,32000.0,19264.667451848178,0,1,1
USER_0092,2026-06-28,food_daily,-369.14,18895.529495719384,0,1,1
USER_0092,2026-06-28,entertainment,-1284.63,17610.896966851087,0,1,1
USER_0092,2026-06-29,food_daily,-351.93,17258.971659334118,29,1,0
USER_0092,2026-06-30,food_daily,-403.05,16855.921070368393,28,1,0
USER_0092,2026-07-01,rent,-5948.851303573775,10907.069766794619,27,1,0
USER_0092,2026-07-01,food_daily,-309.23,10597.843317997811,27,1,0
USER_0092,2026-07-02,food_daily,-272.72,10325.11836570162,26,1,0
USER_0092,2026-07-03,food_daily,-358.97,9966.152144854917,25,0,0
USER_0092,2026-07-04,food_daily,-353.18,9612.972078473866,24,0,1
USER_0092,2026-07-05,utilities,-1026.69,8586.282005459518,23,0,1
USER_0092,2026-07-05,food_daily,-370.97,8215.30914551152,23,0,1
USER_0092,2026-07-06,food_daily,-333.88,7881.42953405453,22,0,0
USER_0092,2026-07-07,food_daily,-305.35,7576.075565071203,21,0,0
USER_0092,2026-07-08,food_daily,-342.28,7233.798305835788,20,0,0
USER_0092,2026-07-09,food_daily,-228.64,7005.156979048094,19,0,0
USER_0092,2026-07-10,food_daily,-281.59,6723.567495021625,18,0,0
USER_0092,2026-07-11,food_daily,-357.59,6365.976027105347,17,0,1
USER_0092,2026-07-12,food_daily,-404.49,5961.490848859925,16,0,1
USER_0092,2026-07-13,food_daily,-301.19,5660.302560197499,15,0,0
USER_0092,2026-07-14,food_daily,-342.03,5318.267719180809,14,0,0
USER_0092,2026-07-15,food_daily,-429.01,4889.252810883929,13,0,0
USER_0092,2026-07-16,food_daily,-338.3,4550.9550515817455,12,0,0
USER_0092,2026-07-17,food_daily,-372.78,4178.175844306543,11,0,0
USER_0092,2026-07-18,food_daily,-382.75,3795.420846726053,10,0,1
USER_0092,2026-07-18,entertainment,-1561.19,2234.2305733710127,10,0,1
USER_0092,2026-07-19,food_daily,-362.82,1871.40991006142,9,0,1
USER_0092,2026-07-20,food_daily,-248.07,1623.3381447936804,8,0,0
USER_0092,2026-07-21,food_daily,-306.95,1316.389648935757,7,0,0
USER_0092,2026-07-22,food_daily,-328.89,987.4993524451303,6,0,0
USER_0092,2026-07-23,food_daily,-321.12,666.3834706911674,5,0,0
USER_0092,2026-07-24,food_daily,-239.46,426.92444725410036,4,0,0
USER_0092,2026-07-25,food_daily,-396.85,30.076967830349474,3,1,1
USER_0092,2026-07-25,entertainment,-1744.34,-1714.2613685385338,3,1,1
USER_0092,2026-07-26,food_daily,-309.13,-2023.3884500193221,2,1,1
USER_0092,2026-07-27,food_daily,-349.63,-2373.018267581441,1,1,0
USER_0092,2026-07-28,salary,32000.0,29626.98173241856,0,1,0
USER_0092,2026-07-28,food_daily,-272.32,29354.657696821978,0,1,0
USER_0092,2026-07-29,food_daily,-352.98,29001.682576135016,29,1,0
USER_0092,2026-07-30,food_daily,-317.96,28683.72618559236,28,1,0
USER_0092,2026-07-31,food_daily,-248.82,28434.908343581745,27,1,0
USER_0092,2026-08-01,rent,-5948.851303573775,22486.05704000797,27,1,1
USER_0092,2026-08-01,food_daily,-461.31,22024.742057542022,27,1,1
USER_0092,2026-08-02,food_daily,-390.07,21634.670934869402,26,1,1
USER_0092,2026-08-03,food_daily,-222.38,21412.29224590972,25,0,0
USER_0092,2026-08-04,food_daily,-367.22,21045.072750366206,24,0,0
USER_0092,2026-08-05,utilities,-1784.48,19260.59084329791,23,0,0
USER_0092,2026-08-05,food_daily,-412.64,18847.949586822164,23,0,0
USER_0092,2026-08-06,food_daily,-354.07,18493.88439116277,22,0,0
USER_0092,2026-08-07,food_daily,-374.55,18119.335393664947,21,0,0
USER_0092,2026-08-08,food_daily,-273.62,17845.71988892307,20,0,1
USER_0092,2026-08-09,food_daily,-374.37,17471.345904521775,19,0,1
USER_0092,2026-08-10,food_daily,-248.93,17222.41618835211,18,0,0
USER_0092,2026-08-11,food_daily,-329.15,16893.261855360834,17,0,0
USER_0092,2026-08-12,food_daily,-226.49,16666.774864418257,16,0,0
USER_0092,2026-08-13,food_daily,-375.69,16291.085806652109,15,0,0
USER_0092,2026-08-14,food_daily,-352.71,15938.376310715734,14,0,0
USER_0092,2026-08-15,food_daily,-282.3,15656.072043314274,13,0,1
USER_0092,2026-08-15,entertainment,-1277.86,14378.214452091095,13,0,1
USER_0092,2026-08-16,food_daily,-381.77,13996.449255258347,12,0,1
USER_0092,2026-08-16,entertainment,-1123.41,12873.03742736299,12,0,1
USER_0092,2026-08-17,food_daily,-373.94,12499.094248194415,11,0,0
USER_0092,2026-08-18,food_daily,-347.51,12151.57943952312,10,0,0
USER_0092,2026-08-19,food_daily,-440.14,11711.441168306825,9,0,0
USER_0092,2026-08-20,food_daily,-361.1,11350.340453221552,8,0,0
USER_0092,2026-08-21,food_daily,-403.16,10947.185011596863,7,0,0
USER_0092,2026-08-22,food_daily,-297.91,10649.275904356029,6,0,1
USER_0092,2026-08-22,entertainment,-540.68,10108.591799741132,6,0,1
USER_0092,2026-08-23,food_daily,-367.94,9740.656142187265,5,0,1
USER_0092,2026-08-23,entertainment,-816.04,8924.618572833824,5,0,1
USER_0092,2026-08-24,food_daily,-385.37,8539.245259087336,4,0,0
USER_0092,2026-08-25,food_daily,-178.06,8361.184816518584,3,1,0
USER_0092,2026-08-26,food_daily,-313.89,8047.295131139667,2,1,0
USER_0092,2026-08-27,food_daily,-287.07,7760.222626922858,1,1,0
USER_0092,2026-08-28,salary,32000.0,39760.222626922856,0,1,0
USER_0092,2026-08-28,food_daily,-317.59,39442.628243610896,0,1,0
USER_0092,2026-08-29,food_daily,-359.01,39083.61642955578,29,1,1
USER_0092,2026-08-29,entertainment,-450.62,38632.99244185522,29,1,1
USER_0093,2026-06-01,food_daily,-369.02,4630.976380014753,27,1,0
USER_0093,2026-06-02,food_daily,-374.58,4256.39393932816,26,1,0
USER_0093,2026-06-03,food_daily,-303.18,3953.2162846420365,25,0,0
USER_0093,2026-06-04,food_daily,-425.91,3527.3058638053963,24,0,0
USER_0093,2026-06-05,utilities,-1143.39,2383.9196961491834,23,0,0
USER_0093,2026-06-05,food_daily,-422.87,1961.0522868932933,23,0,0
USER_0093,2026-06-06,food_daily,-370.05,1590.997450361804,22,0,1
USER_0093,2026-06-06,entertainment,-1406.26,184.7328581309123,22,0,1
USER_0093,2026-06-07,food_daily,-362.18,-177.44336118039524,21,0,1
USER_0093,2026-06-07,entertainment,-708.84,-886.2826395628219,21,0,1
USER_0093,2026-06-08,food_daily,-324.94,-1211.2244010392,20,0,0
USER_0093,2026-06-09,food_daily,-291.68,-1502.9030683798812,19,0,0
USER_0093,2026-06-10,food_daily,-353.02,-1855.9230893767872,18,0,0
USER_0093,2026-06-11,food_daily,-209.73,-2065.6488832244077,17,0,0
USER_0093,2026-06-12,food_daily,-338.28,-2403.930778042296,16,0,0
USER_0093,2026-06-13,food_daily,-191.56,-2595.4878953756815,15,0,1
USER_0093,2026-06-13,entertainment,-1469.41,-4064.8987324316768,15,0,1
USER_0093,2026-06-14,food_daily,-437.48,-4502.37538983569,14,0,1
USER_0093,2026-06-14,entertainment,-1014.79,-5517.1636778713,14,0,1
USER_0093,2026-06-15,food_daily,-321.05,-5838.213100427194,13,0,0
USER_0093,2026-06-16,food_daily,-364.38,-6202.588496394665,12,0,0
USER_0093,2026-06-17,food_daily,-245.61,-6448.199816172999,11,0,0
USER_0093,2026-06-18,food_daily,-417.7,-6865.898509045041,10,0,0
USER_0093,2026-06-19,food_daily,-279.72,-7145.622646803386,9,0,0
USER_0093,2026-06-20,food_daily,-421.16,-7566.783620893371,8,0,1
USER_0093,2026-06-20,entertainment,-1500.28,-9067.065312772555,8,0,1
USER_0093,2026-06-21,food_daily,-318.5,-9385.568470173304,7,0,1
USER_0093,2026-06-21,entertainment,-1646.84,-11032.41305570871,7,0,1
USER_0093,2026-06-22,food_daily,-195.99,-11228.4033824613,6,0,0
USER_0093,2026-06-23,food_daily,-337.39,-11565.79139995066,5,0,0
USER_0093,2026-06-24,food_daily,-294.22,-11860.012804526188,4,0,0
USER_0093,2026-06-25,food_daily,-426.03,-12286.04011556495,3,1,0
USER_0093,2026-06-26,food_daily,-429.02,-12715.062913469883,2,1,0
USER_0093,2026-06-27,food_daily,-337.51,-13052.569672129652,1,1,1
USER_0093,2026-06-28,salary,20000.0,6947.430327870348,0,1,1
USER_0093,2026-06-28,food_daily,-365.65,6581.783808929334,0,1,1
USER_0093,2026-06-28,entertainment,-1480.97,5100.815564777544,0,1,1
USER_0093,2026-06-29,food_daily,-398.6,4702.2165127066555,29,1,0
USER_0093,2026-06-30,food_daily,-330.54,4371.678496047009,28,1,0
USER_0093,2026-07-01,rent,-7497.253625440242,-3125.5751293932335,27,1,0
USER_0093,2026-07-01,debt_emi,-2500.0,-5625.5751293932335,27,1,0
USER_0093,2026-07-01,food_daily,-347.8,-5973.370737488092,27,1,0
USER_0093,2026-07-02,food_daily,-270.77,-6244.1400512534565,26,1,0
USER_0093,2026-07-03,food_daily,-385.57,-6629.714693458753,25,0,0
USER_0093,2026-07-04,food_daily,-373.26,-7002.973423824554,24,0,1
USER_0093,2026-07-04,entertainment,-877.55,-7880.51847390957,24,0,1
USER_0093,2026-07-05,utilities,-1375.32,-9255.843190010024,23,0,1
USER_0093,2026-07-05,food_daily,-215.53,-9471.373981914188,23,0,1
USER_0093,2026-07-05,entertainment,-1182.55,-10653.922034556885,23,0,1
USER_0093,2026-07-06,food_daily,-334.7,-10988.622518468826,22,0,0
USER_0093,2026-07-07,food_daily,-255.63,-11244.25403521936,21,0,0
USER_0093,2026-07-08,food_daily,-407.99,-11652.24833722124,20,0,0
USER_0093,2026-07-09,food_daily,-223.71,-11875.959479557136,19,0,0
USER_0093,2026-07-10,food_daily,-403.88,-12279.836300338926,18,0,0
USER_0093,2026-07-11,food_daily,-370.15,-12649.98471543115,17,0,1
USER_0093,2026-07-12,food_daily,-263.69,-12913.672663317098,16,0,1
USER_0093,2026-07-13,food_daily,-263.67,-13177.33838362197,15,0,0
USER_0093,2026-07-14,food_daily,-327.23,-13504.567717817059,14,0,0
USER_0093,2026-07-15,food_daily,-297.97,-13802.533332630304,13,0,0
USER_0093,2026-07-16,food_daily,-364.16,-14166.694839073907,12,0,0
USER_0093,2026-07-17,food_daily,-380.77,-14547.460827571082,11,0,0
USER_0093,2026-07-18,food_daily,-262.04,-14809.500939208156,10,0,1
USER_0093,2026-07-18,entertainment,-926.61,-15736.106722719465,10,0,1
USER_0093,2026-07-19,food_daily,-225.88,-15961.988704671376,9,0,1
USER_0093,2026-07-19,entertainment,-527.92,-16489.90586074881,9,0,1
USER_0093,2026-07-20,food_daily,-475.6,-16965.505144252485,8,0,0
USER_0093,2026-07-21,food_daily,-368.27,-17333.776817330934,7,0,0
USER_0093,2026-07-22,food_daily,-502.06,-17835.831833239725,6,0,0
USER_0093,2026-07-23,food_daily,-417.76,-18253.587824303864,5,0,0
USER_0093,2026-07-24,food_daily,-286.03,-18539.621094824855,4,0,0
USER_0093,2026-07-25,food_daily,-342.31,-18881.93455046779,3,1,1
USER_0093,2026-07-26,food_daily,-345.24,-19227.173021991945,2,1,1
USER_0093,2026-07-27,food_daily,-314.38,-19541.554096960823,1,1,0
USER_0093,2026-07-28,salary,20000.0,458.4459030391772,0,1,0
USER_0093,2026-07-28,food_daily,-334.1,124.34571806643817,0,1,0
USER_0093,2026-07-29,food_daily,-318.41,-194.06769165458832,29,1,0
USER_0093,2026-07-30,food_daily,-371.34,-565.4029167993135,28,1,0
USER_0093,2026-07-31,food_daily,-269.71,-835.1158100607342,27,1,0
USER_0093,2026-08-01,rent,-7497.253625440242,-8332.369435500976,27,1,1
USER_0093,2026-08-01,debt_emi,-2500.0,-10832.369435500976,27,1,1
USER_0093,2026-08-01,food_daily,-352.22,-11184.591571327817,27,1,1
USER_0093,2026-08-01,entertainment,-478.57,-11663.157617334746,27,1,1
USER_0093,2026-08-02,food_daily,-225.49,-11888.648020362338,26,1,1
USER_0093,2026-08-02,entertainment,-1504.92,-13393.564241339827,26,1,1
USER_0093,2026-08-03,food_daily,-259.8,-13653.36476008304,25,0,0
USER_0093,2026-08-04,food_daily,-393.0,-14046.366274010328,24,0,0
USER_0093,2026-08-05,utilities,-1126.74,-15173.110758612602,23,0,0
